id,Logexp,foldchange,pval,condition,control
CA_C0211,1.20344,-0.75325,0.59401,BuOH,NS
CA_C0212,2.4982,0.78928,2.20115,BuOH,NS
CA_C0213,1.88308,0.52356,0.2412,BuOH,NS
CA_C0214,2.28021,0.13679,0.17556,BuOH,NS
CA_C0215,2.12947,-0.03018,0.03415,BuOH,NS
CA_C0216,2.34021,0.43717,0.66801,BuOH,NS
CA_C0217,2.73259,0.11356,0.28149,BuOH,NS
CA_C0219,1.72949,-0.56941,1.44455,BuOH,NS
CA_C0220,2.59057,0.0423,0.04296,BuOH,NS
CA_C0221,2.54611,0.53052,2.07694,BuOH,NS
CA_C0222,2.55537,0.28878,0.82604,BuOH,NS
CA_C0223,2.39663,0.2964,0.55737,BuOH,NS
CA_C0224,1.97538,-0.04626,0.07523,BuOH,NS
CA_C0225,2.0262,0.19788,0.2561,BuOH,NS
CA_C0226,1.2046,-0.31488,0.30905,BuOH,NS
CA_C0227,1.59978,-0.45537,0.64232,BuOH,NS
CA_C0228,2.05842,0.53203,1.24947,BuOH,NS
CA_C0229,3.07267,0.13231,0.20411,BuOH,NS
CA_C0230,3.07411,0.09761,0.14744,BuOH,NS
CA_C0231,2.30188,0.84317,1.11176,BuOH,NS
CA_C0232,2.20795,0.25424,0.16961,BuOH,NS
CA_C0233,1.85197,0.41639,0.37993,BuOH,NS
CA_C0234,2.61605,-0.00053,0.00051,BuOH,NS
CA_C0235,1.50488,0.11152,0.07787,BuOH,NS
CA_C0236,2.08051,0.32879,0.64959,BuOH,NS
CA_C0237,1.96754,-0.38073,0.66969,BuOH,NS
CA_C0238,1.86893,-0.61503,1.80693,BuOH,NS
CA_C0239,2.31566,-0.13613,0.35042,BuOH,NS
CA_C0240,1.99358,0.14714,0.30844,BuOH,NS
CA_C0241,1.11606,-0.35298,0.20982,BuOH,NS
CA_C0242,1.18976,-0.64359,0.49466,BuOH,NS
CA_C0243,1.78277,-0.55774,0.49466,BuOH,NS
CA_C0244,2.23015,0.25182,0.58277,BuOH,NS
CA_C0245,2.03551,-0.13887,0.12557,BuOH,NS
CA_C0246,2.41583,-0.00649,0.0031,BuOH,NS
CA_C0247,2.09294,-0.10573,0.10708,BuOH,NS
CA_C0248,1.30855,-0.19808,0.17556,BuOH,NS
CA_C0249,0.39475,-0.11772,0.03408,BuOH,NS
CA_C0250,1.65397,0.24168,0.32311,BuOH,NS
CA_C0251,0.87364,-0.35095,0.1786,BuOH,NS
CA_C0252,2.23991,-0.54494,0.72074,BuOH,NS
CA_C0253,2.83792,0.2922,0.27425,BuOH,NS
CA_C0254,1.7044,-0.05422,0.03388,BuOH,NS
CA_C0255,1.74069,0.12561,0.07025,BuOH,NS
CA_C0256,2.46281,-0.4686,0.5051,BuOH,NS
CA_C0257,2.28955,-0.51026,0.66521,BuOH,NS
CA_C0258,2.21701,-0.12253,0.09131,BuOH,NS
CA_C0259,2.3899,0.21319,0.14529,BuOH,NS
CA_C0260,1.85383,-0.12009,0.06826,BuOH,NS
CA_C0261,2.01638,0.03365,0.02576,BuOH,NS
CA_C0262,1.35375,-0.21977,0.14567,BuOH,NS
CA_C0263,2.78033,0.36163,0.46854,BuOH,NS
CA_C0264,1.79272,-0.33929,0.36304,BuOH,NS
CA_C0265,1.67589,0.05859,0.04256,BuOH,NS
CA_C0266,2.07425,-0.18024,0.15808,BuOH,NS
CA_C0267,2.46002,0.51999,1.53981,BuOH,NS
CA_C0268,2.45257,0.25688,0.72313,BuOH,NS
CA_C0269,2.79629,-0.18733,0.18258,BuOH,NS
CA_C0270,2.10093,0.36654,0.64787,BuOH,NS
CA_C0271,1.81084,0.01536,0.01651,BuOH,NS
CA_C0272,3.07228,-0.48721,1.00646,BuOH,NS
CA_C0273,3.36945,0.39094,0.32176,BuOH,NS
CA_C0274,2.74637,0.26121,0.19731,BuOH,NS
CA_C0275,2.31951,0.71621,0.70154,BuOH,NS
CA_C0276,0.99037,-0.24249,0.08109,BuOH,NS
CA_C0277,2.86765,0.43155,2.19296,BuOH,NS
CA_C0278,3.2199,-0.30764,0.55111,BuOH,NS
