id,Logexp,foldchange,pval,condition,control
CA_C0173,1.81387,-0.21172,0.0589,NS.75,BuOH.150
CA_C0174,2.09641,-0.11837,0.02911,NS.75,BuOH.150
CA_C0175,2.13426,0.4209,0.14058,NS.75,BuOH.150
CA_C0176,2.307,0.02427,0.00758,NS.75,BuOH.150
CA_C0177,1.90687,-0.36523,0.23716,NS.75,BuOH.150
CA_C0178,2.3469,-0.16856,0.07923,NS.75,BuOH.150
CA_C0179,2.40171,-0.2546,0.12125,NS.75,BuOH.150
CA_C0180,2.46652,-0.46784,0.39708,NS.75,BuOH.150
CA_C0181,2.48667,-0.25763,0.15547,NS.75,BuOH.150
CA_C0182,2.33309,-0.15057,0.05271,NS.75,BuOH.150
CA_C0183,2.02134,0.44934,0.22143,NS.75,BuOH.150
CA_C0184,2.02153,0.05516,0.01344,NS.75,BuOH.150
CA_C0185,2.20022,0.02341,0.00612,NS.75,BuOH.150
CA_C0186,2.34198,-0.39988,0.17034,NS.75,BuOH.150
CA_C0187,1.96592,-0.00802,0.00202,NS.75,BuOH.150
CA_C0188,2.11751,0.00969,0.00203,NS.75,BuOH.150
CA_C0189,2.04872,0.24194,0.07923,NS.75,BuOH.150
CA_C0190,2.06983,0.45991,0.17983,NS.75,BuOH.150
CA_C0191,1.79252,0.04513,0.00772,NS.75,BuOH.150
CA_C0192,2.32769,0.00779,0.00203,NS.75,BuOH.150
CA_C0193,2.46799,-0.43992,0.27816,NS.75,BuOH.150
CA_C0194,2.42024,-0.18035,0.06465,NS.75,BuOH.150
CA_C0195,1.21854,0.06579,0.01192,NS.75,BuOH.150
CA_C0196,2.88838,-0.13396,0.04209,NS.75,BuOH.150
CA_C0197,1.88102,-0.49457,0.20138,NS.75,BuOH.150
CA_C0198,2.22666,-0.64156,0.36631,NS.75,BuOH.150
CA_C0200,1.44431,-0.26048,0.08814,NS.75,BuOH.150
CA_C0201,1.72711,0.04872,0.00876,NS.75,BuOH.150
CA_C0202,2.16816,-0.19041,0.04106,NS.75,BuOH.150
CA_C0203,1.87846,-0.1623,0.06918,NS.75,BuOH.150
CA_C0204,1.65662,0.14529,0.03434,NS.75,BuOH.150
CA_C0205,2.28269,-0.16458,0.0467,NS.75,BuOH.150
CA_C0206,1.11641,0.23227,0.05775,NS.75,BuOH.150
CA_C0207,2.92522,0.11233,0.02668,NS.75,BuOH.150
CA_C0208,1.64315,0.36056,0.14364,NS.75,BuOH.150
CA_C0209,1.03594,0.34523,0.11015,NS.75,BuOH.150
CA_C0210,1.56732,-0.24649,0.08065,NS.75,BuOH.150
CA_C0211,1.20344,-0.40565,0.08416,NS.75,BuOH.150
