id,Logexp,foldchange,pval,condition,control
CA_C0189,2.04872,-0.5878,0.31666,NS.270,NS.75
CA_C0190,2.06983,-0.38467,0.07515,NS.270,NS.75
CA_C0191,1.79252,0.40655,0.09732,NS.270,NS.75
CA_C0192,2.32769,0.39761,0.12551,NS.270,NS.75
CA_C0193,2.46799,0.20161,0.04331,NS.270,NS.75
CA_C0194,2.42024,0.00723,0.00139,NS.270,NS.75
CA_C0195,1.21854,-0.05517,0.0032,NS.270,NS.75
CA_C0196,2.88838,0.19785,0.05219,NS.270,NS.75
CA_C0197,1.88102,0.52399,0.14337,NS.270,NS.75
CA_C0198,2.22666,0.65445,0.27273,NS.270,NS.75
CA_C0200,1.44431,-0.14083,0.01834,NS.270,NS.75
CA_C0201,1.72711,-0.25795,0.04404,NS.270,NS.75
CA_C0202,2.16816,0.08612,0.00571,NS.270,NS.75
CA_C0203,1.87846,-0.00309,0.00103,NS.270,NS.75
CA_C0204,1.65662,-0.24666,0.04677,NS.270,NS.75
CA_C0205,2.28269,0.06152,0.00563,NS.270,NS.75
CA_C0206,1.11641,-0.27526,0.04404,NS.270,NS.75
CA_C0207,2.92522,-0.14433,0.0233,NS.270,NS.75
CA_C0208,1.64315,-0.08385,0.00571,NS.270,NS.75
CA_C0209,1.03594,-0.40993,0.07717,NS.270,NS.75
CA_C0210,1.56732,0.25478,0.05237,NS.270,NS.75
CA_C0211,1.20344,0.12289,0.00571,NS.270,NS.75
CA_C0212,2.4982,0.17341,0.03083,NS.270,NS.75
CA_C0213,1.88308,-0.55085,0.06616,NS.270,NS.75
CA_C0214,2.28021,0.3382,0.1367,NS.270,NS.75
CA_C0215,2.12947,0.30084,0.1185,NS.270,NS.75
CA_C0216,2.34021,0.40662,0.12321,NS.270,NS.75
CA_C0217,2.73259,0.4918,1.06317,NS.270,NS.75
CA_C0219,1.72949,-0.25413,0.06228,NS.270,NS.75
CA_C0220,2.59057,0.15379,0.0337,NS.270,NS.75
CA_C0221,2.54611,0.13845,0.03501,NS.270,NS.75
CA_C0222,2.55537,-0.13808,0.04389,NS.270,NS.75
CA_C0223,2.39663,0.00609,0.00139,NS.270,NS.75
CA_C0224,1.97538,-0.05897,0.00868,NS.270,NS.75
CA_C0225,2.0262,-0.0138,0.00185,NS.270,NS.75
CA_C0226,1.2046,-0.19995,0.02393,NS.270,NS.75
CA_C0227,1.59978,-0.04844,0.0032,NS.270,NS.75
CA_C0228,2.05842,0.33906,0.10798,NS.270,NS.75
CA_C0229,3.07267,0.32235,0.18255,NS.270,NS.75
CA_C0230,3.07411,0.22481,0.08136,NS.270,NS.75
CA_C0231,2.30188,-0.68206,0.22281,NS.270,NS.75
CA_C0232,2.20795,-0.90042,0.39045,NS.270,NS.75
CA_C0233,1.85197,-1.12778,0.76555,NS.270,NS.75
CA_C0234,2.61605,-1.14174,1.45367,NS.270,NS.75
CA_C0235,1.50488,0.36247,0.06228,NS.270,NS.75
CA_C0236,2.08051,-0.03458,0.0032,NS.270,NS.75
CA_C0237,1.96754,0.16307,0.03083,NS.270,NS.75
CA_C0238,1.86893,0.2269,0.05511,NS.270,NS.75
CA_C0239,2.31566,-0.00184,0.00103,NS.270,NS.75
CA_C0240,1.99358,0.29997,0.18368,NS.270,NS.75
CA_C0241,1.11606,0.40712,0.05237,NS.270,NS.75
CA_C0242,1.18976,1.01021,0.36274,NS.270,NS.75
CA_C0243,1.78277,-1.09788,0.58531,NS.270,NS.75
CA_C0244,2.23015,-0.06372,0.0073,NS.270,NS.75
CA_C0245,2.03551,-0.06149,0.00459,NS.270,NS.75
CA_C0246,2.41583,0.09763,0.00571,NS.270,NS.75
CA_C0247,2.09294,-0.02616,0.00259,NS.270,NS.75
CA_C0248,1.30855,-0.04052,0.0032,NS.270,NS.75
CA_C0249,0.39475,0.33841,0,NS.270,NS.75
CA_C0250,1.65397,-0.076,0.00571,NS.270,NS.75
CA_C0251,0.87364,-0.48128,0.05907,NS.270,NS.75
CA_C0252,2.23991,-0.79039,0.41675,NS.270,NS.75
CA_C0253,2.83792,0.41524,0.09052,NS.270,NS.75
CA_C0254,1.7044,0.05217,0.0032,NS.270,NS.75
CA_C0255,1.74069,-0.37649,0.05259,NS.270,NS.75
CA_C0256,2.46281,-0.21888,0.02919,NS.270,NS.75
CA_C0257,2.28955,-0.11707,0.00966,NS.270,NS.75
CA_C0258,2.21701,-0.11904,0.00974,NS.270,NS.75
CA_C0259,2.3899,0.20193,0.02224,NS.270,NS.75
CA_C0260,1.85383,0.42037,0.06541,NS.270,NS.75
CA_C0261,2.01638,0.27753,0.05511,NS.270,NS.75
CA_C0262,1.35375,0.50799,0.09052,NS.270,NS.75
CA_C0263,2.78033,0.58665,0.27705,NS.270,NS.75
CA_C0264,1.79272,0.31904,0.05775,NS.270,NS.75
CA_C0265,1.67589,-0.06923,0.00545,NS.270,NS.75
CA_C0266,2.07425,0.49899,0.16454,NS.270,NS.75
CA_C0267,2.46002,-0.13739,0.02919,NS.270,NS.75
CA_C0268,2.45257,0.27129,0.16233,NS.270,NS.75
CA_C0269,2.79629,0.05097,0.0032,NS.270,NS.75
CA_C0270,2.10093,-0.20288,0.04404,NS.270,NS.75
CA_C0271,1.81084,-0.00557,0.00139,NS.270,NS.75
CA_C0272,3.07228,-0.16985,0.03446,NS.270,NS.75
CA_C0273,3.36945,1.32327,1.03558,NS.270,NS.75
CA_C0274,2.74637,1.03177,0.65119,NS.270,NS.75
CA_C0275,2.31951,-0.04734,0.00299,NS.270,NS.75
CA_C0276,0.99037,-1.06379,0.26166,NS.270,NS.75
CA_C0277,2.86765,-0.08974,0.02574,NS.270,NS.75
CA_C0278,3.2199,0.23884,0.06405,NS.270,NS.75
CA_C0279,2.83909,-0.04002,0.0032,NS.270,NS.75
CA_C0280,1.73362,-1.04847,0.66404,NS.270,NS.75
CA_C0281,1.77837,-0.47023,0.10365,NS.270,NS.75
CA_C0282,2.2237,-0.86845,0.90709,NS.270,NS.75
CA_C0283,1.59834,-0.89139,0.2344,NS.270,NS.75
CA_C0284,2.33841,0.2525,0.1866,NS.270,NS.75
CA_C0285,2.74835,0.20377,0.05021,NS.270,NS.75
CA_C0286,0.54767,0.31116,0,NS.270,NS.75
CA_C0287,0.7709,0.74416,0.13665,NS.270,NS.75
CA_C0288,0.85601,0.75638,0.10879,NS.270,NS.75
CA_C0289,1.43157,0.29467,0.0741,NS.270,NS.75
CA_C0290,1.89019,0.12986,0.02304,NS.270,NS.75
CA_C0291,2.6586,-0.1015,0.02043,NS.270,NS.75
CA_C0292,1.70784,0.06875,0.00571,NS.270,NS.75
CA_C0293,2.20855,-0.03631,0.0032,NS.270,NS.75
CA_C0294,2.25321,-0.14769,0.03116,NS.270,NS.75
CA_C0295,0.8808,-0.84933,0.19385,NS.270,NS.75
CA_C0296,1.63408,-0.189,0.02417,NS.270,NS.75
CA_C0297,2.69112,0.46844,0.67861,NS.270,NS.75
CA_C0298,2.17372,0.47595,0.08863,NS.270,NS.75
CA_C0299,2.59845,0.39674,0.12491,NS.270,NS.75
CA_C0300,2.77977,0.19564,0.04404,NS.270,NS.75
CA_C0301,3.04728,0.09088,0.01918,NS.270,NS.75
CA_C0302,1.77541,-0.05606,0.00554,NS.270,NS.75
CA_C0303,2.90704,-0.14038,0.01918,NS.270,NS.75
CA_C0304,2.48874,0.32272,0.08962,NS.270,NS.75
CA_C0305,2.53159,0.36337,0.15719,NS.270,NS.75
CA_C0306,1.91056,-0.00137,5e-04,NS.270,NS.75
CA_C0307,2.08112,0.25725,0.06405,NS.270,NS.75
CA_C0308,3.65507,0.09036,0.02146,NS.270,NS.75
CA_C0309,3.3441,0.15239,0.06228,NS.270,NS.75
CA_C0310,3.10704,0.19752,0.04286,NS.270,NS.75
CA_C0311,2.32613,-0.08411,0.0073,NS.270,NS.75
CA_C0312,2.14789,0.24798,0.05807,NS.270,NS.75
CA_C0313,2.52904,-0.09256,0.01218,NS.270,NS.75
CA_C0314,2.03935,-0.30299,0.03501,NS.270,NS.75
CA_C0315,1.9424,0.20897,0.03446,NS.270,NS.75
CA_C0316,3.06455,0.63038,0.07515,NS.270,NS.75
CA_C0317,2.04128,0.48204,0.06616,NS.270,NS.75
CA_C0318,2.12493,0.17503,0.01475,NS.270,NS.75
CA_C0319,1.90906,0.05866,0.0032,NS.270,NS.75
CA_C0320,2.26765,0.04018,0.0032,NS.270,NS.75
CA_C0321,2.46264,0.18929,0.03083,NS.270,NS.75
CA_C0322,3.05337,0.01559,0.00259,NS.270,NS.75
CA_C0323,2.00344,0.29248,0.10875,NS.270,NS.75
CA_C0324,3.1394,-0.40653,0.32166,NS.270,NS.75
CA_C0325,1.91841,-0.20805,0.03501,NS.270,NS.75
CA_C0326,2.17707,0.1994,0.05506,NS.270,NS.75
CA_C0327,2.89051,-0.25243,0.09052,NS.270,NS.75
CA_C0328,2.17785,-0.33116,0.06999,NS.270,NS.75
CA_C0329,2.85092,0.19497,0.04404,NS.270,NS.75
CA_C0330,2.84006,0.05279,0.0032,NS.270,NS.75
CA_C0331,1.93999,-0.52365,0.1257,NS.270,NS.75
CA_C0332,0.78475,0.31894,0.03057,NS.270,NS.75
CA_C0333,3.35213,0.63612,0.42319,NS.270,NS.75
CA_C0334,2.81786,0.63969,0.62714,NS.270,NS.75
CA_C0335,2.26814,0.71366,1.35813,NS.270,NS.75
CA_C0336,1.05019,0.54085,0.11699,NS.270,NS.75
CA_C0337,1.38263,0.53725,0.2143,NS.270,NS.75
CA_C0338,1.38258,0.43811,0.16091,NS.270,NS.75
CA_C0339,1.48056,0.28449,0.07515,NS.270,NS.75
CA_C0341,0.90256,0.73068,0.17748,NS.270,NS.75
CA_C0342,0.81028,0.30335,0.03083,NS.270,NS.75
CA_C0343,0.80953,-0.45665,0.05237,NS.270,NS.75
CA_C0344,0.79734,-0.67157,0.11104,NS.270,NS.75
CA_C0345,0.44899,0.99596,0,NS.270,NS.75
CA_C0346,0.53856,-0.72886,0,NS.270,NS.75
CA_C0347,0.9782,0.05696,0.0032,NS.270,NS.75
CA_C0348,1.55334,0.08336,0.00416,NS.270,NS.75
CA_C0349,0.80283,0.10563,0.00571,NS.270,NS.75
CA_C0350,1.48205,0.22445,0.04146,NS.270,NS.75
CA_C0351,1.92779,-0.0217,0.0032,NS.270,NS.75
