id,Logexp,foldchange,pval,condition,control
CA_C0173,1.81387,0.06056,3e-05,NS.270,BA.75
CA_C0174,2.09641,-0.15606,3e-05,NS.270,BA.75
CA_C0175,2.13426,0.04441,3e-05,NS.270,BA.75
CA_C0176,2.307,-0.3263,3e-05,NS.270,BA.75
CA_C0177,1.90687,-0.18418,3e-05,NS.270,BA.75
CA_C0178,2.3469,0.17405,3e-05,NS.270,BA.75
CA_C0179,2.40171,0.08609,3e-05,NS.270,BA.75
CA_C0180,2.46652,0.23141,3e-05,NS.270,BA.75
CA_C0181,2.48667,0.17207,3e-05,NS.270,BA.75
CA_C0182,2.33309,-0.06188,3e-05,NS.270,BA.75
CA_C0183,2.02134,0.03583,3e-05,NS.270,BA.75
CA_C0184,2.02153,-0.01382,3e-05,NS.270,BA.75
CA_C0185,2.20022,-0.13698,3e-05,NS.270,BA.75
CA_C0186,2.34198,-0.15807,3e-05,NS.270,BA.75
CA_C0187,1.96592,-0.71839,3e-05,NS.270,BA.75
CA_C0188,2.11751,-0.60825,3e-05,NS.270,BA.75
CA_C0189,2.04872,-0.75098,3e-05,NS.270,BA.75
CA_C0190,2.06983,-0.12215,3e-05,NS.270,BA.75
CA_C0191,1.79252,0.04356,3e-05,NS.270,BA.75
CA_C0192,2.32769,0.12913,3e-05,NS.270,BA.75
CA_C0193,2.46799,0.08972,3e-05,NS.270,BA.75
CA_C0194,2.42024,0.11591,3e-05,NS.270,BA.75
CA_C0195,1.21854,-0.13829,3e-05,NS.270,BA.75
CA_C0196,2.88838,-0.09745,3e-05,NS.270,BA.75
CA_C0197,1.88102,0.18619,3e-05,NS.270,BA.75
CA_C0198,2.22666,0.10574,3e-05,NS.270,BA.75
CA_C0200,1.44431,-0.30525,3e-05,NS.270,BA.75
CA_C0201,1.72711,-0.41876,3e-05,NS.270,BA.75
CA_C0202,2.16816,-0.04423,3e-05,NS.270,BA.75
CA_C0203,1.87846,-0.24447,3e-05,NS.270,BA.75
CA_C0204,1.65662,-0.03611,3e-05,NS.270,BA.75
CA_C0205,2.28269,-0.24733,3e-05,NS.270,BA.75
CA_C0206,1.11641,-0.26025,3e-05,NS.270,BA.75
CA_C0207,2.92522,0.15312,3e-05,NS.270,BA.75
CA_C0208,1.64315,-0.06574,3e-05,NS.270,BA.75
CA_C0209,1.03594,-0.20995,3e-05,NS.270,BA.75
CA_C0210,1.56732,-0.02753,3e-05,NS.270,BA.75
CA_C0211,1.20344,-0.21587,3e-05,NS.270,BA.75
CA_C0212,2.4982,0.13941,3e-05,NS.270,BA.75
CA_C0213,1.88308,-0.17022,3e-05,NS.270,BA.75
CA_C0214,2.28021,0.07631,3e-05,NS.270,BA.75
CA_C0215,2.12947,0.22539,3e-05,NS.270,BA.75
CA_C0216,2.34021,0.28102,3e-05,NS.270,BA.75
CA_C0217,2.73259,0.14375,3e-05,NS.270,BA.75
CA_C0219,1.72949,-0.14568,3e-05,NS.270,BA.75
CA_C0220,2.59057,0.0151,3e-05,NS.270,BA.75
CA_C0221,2.54611,0.06714,3e-05,NS.270,BA.75
CA_C0222,2.55537,0.03852,3e-05,NS.270,BA.75
CA_C0223,2.39663,0.17071,3e-05,NS.270,BA.75
CA_C0224,1.97538,0.01702,3e-05,NS.270,BA.75
CA_C0225,2.0262,-0.20641,3e-05,NS.270,BA.75
CA_C0226,1.2046,-0.06451,3e-05,NS.270,BA.75
CA_C0227,1.59978,-0.13707,3e-05,NS.270,BA.75
CA_C0228,2.05842,0.20783,3e-05,NS.270,BA.75
CA_C0229,3.07267,0.17579,3e-05,NS.270,BA.75
CA_C0230,3.07411,0.11815,3e-05,NS.270,BA.75
CA_C0231,2.30188,-0.32018,3e-05,NS.270,BA.75
CA_C0232,2.20795,-0.46518,3e-05,NS.270,BA.75
CA_C0233,1.85197,-0.51653,3e-05,NS.270,BA.75
CA_C0234,2.61605,-0.71587,3e-05,NS.270,BA.75
CA_C0235,1.50488,0.0322,3e-05,NS.270,BA.75
CA_C0236,2.08051,-0.11989,3e-05,NS.270,BA.75
CA_C0237,1.96754,0.33909,3e-05,NS.270,BA.75
CA_C0238,1.86893,-0.01534,3e-05,NS.270,BA.75
CA_C0239,2.31566,0.04588,3e-05,NS.270,BA.75
CA_C0240,1.99358,-0.06169,3e-05,NS.270,BA.75
CA_C0241,1.11606,0.13029,3e-05,NS.270,BA.75
CA_C0242,1.18976,0.60471,3e-05,NS.270,BA.75
CA_C0243,1.78277,-0.15254,3e-05,NS.270,BA.75
CA_C0244,2.23015,0.10756,3e-05,NS.270,BA.75
CA_C0245,2.03551,0.25335,3e-05,NS.270,BA.75
CA_C0246,2.41583,0.19692,3e-05,NS.270,BA.75
CA_C0247,2.09294,-0.16487,3e-05,NS.270,BA.75
CA_C0248,1.30855,0.21702,3e-05,NS.270,BA.75
CA_C0249,0.39475,0.16516,3e-05,NS.270,BA.75
CA_C0250,1.65397,-0.23348,3e-05,NS.270,BA.75
CA_C0251,0.87364,-0.63645,3e-05,NS.270,BA.75
CA_C0252,2.23991,-0.31598,3e-05,NS.270,BA.75
CA_C0253,2.83792,-0.10353,3e-05,NS.270,BA.75
CA_C0254,1.7044,-0.02873,3e-05,NS.270,BA.75
CA_C0255,1.74069,-0.08978,3e-05,NS.270,BA.75
CA_C0256,2.46281,-0.28949,3e-05,NS.270,BA.75
CA_C0257,2.28955,-0.4245,3e-05,NS.270,BA.75
CA_C0258,2.21701,-0.10639,3e-05,NS.270,BA.75
CA_C0259,2.3899,0.08416,3e-05,NS.270,BA.75
CA_C0260,1.85383,0.37509,3e-05,NS.270,BA.75
CA_C0261,2.01638,-0.16114,3e-05,NS.270,BA.75
CA_C0262,1.35375,-0.33877,3e-05,NS.270,BA.75
CA_C0263,2.78033,0.29953,3e-05,NS.270,BA.75
CA_C0264,1.79272,0.22761,3e-05,NS.270,BA.75
CA_C0265,1.67589,0.00789,3e-05,NS.270,BA.75
CA_C0266,2.07425,0.09929,3e-05,NS.270,BA.75
CA_C0267,2.46002,0.20176,3e-05,NS.270,BA.75
CA_C0268,2.45257,0.10914,3e-05,NS.270,BA.75
CA_C0269,2.79629,-0.03047,3e-05,NS.270,BA.75
CA_C0270,2.10093,0.12893,3e-05,NS.270,BA.75
CA_C0271,1.81084,0.05554,3e-05,NS.270,BA.75
CA_C0272,3.07228,-0.08267,3e-05,NS.270,BA.75
CA_C0273,3.36945,-0.42906,3e-05,NS.270,BA.75
CA_C0274,2.74637,-0.48439,3e-05,NS.270,BA.75
CA_C0275,2.31951,-0.19653,3e-05,NS.270,BA.75
CA_C0276,0.99037,0.02648,3e-05,NS.270,BA.75
CA_C0277,2.86765,-0.03648,3e-05,NS.270,BA.75
CA_C0278,3.2199,0.08814,3e-05,NS.270,BA.75
CA_C0279,2.83909,-0.09365,3e-05,NS.270,BA.75
CA_C0280,1.73362,-0.32945,3e-05,NS.270,BA.75
CA_C0281,1.77837,0.1549,3e-05,NS.270,BA.75
CA_C0282,2.2237,0.11572,3e-05,NS.270,BA.75
CA_C0283,1.59834,-0.16471,3e-05,NS.270,BA.75
